negatives
"('P42166', 'P06400')"
"('Q9UNZ2', 'Q13190')"
"('P04264', 'P02647')"
"('P19438', 'P35228')"
"('P56537', 'Q9H293')"
"('P13942', 'O75578')"
"('P98095', 'P02751')"
"('P21980', 'Q15796')"
"('Q14833', 'P63211')"
"('P10644', 'Q14192')"
"('Q99684', 'Q9NQX1')"
"('P19174', 'O43493')"
"('Q13242', 'O75937')"
"('P08047', 'O76082')"
"('P19174', 'P42684')"
"('Q13547', 'Q99638')"
"('P05413', 'Q59H18')"
"('P54098', 'Q9UHN1')"
"('P0C0S8', 'Q8WUI4')"
"('Q9Y2Q3', 'Q96A33')"
"('O95816', 'A0JLT2')"
"('Q6UVK1', 'P51668')"
"('Q16531', 'Q96JK2')"
"('Q16543', 'O15519')"
"('Q08117', 'P09429')"
"('Q15797', 'Q15361')"
"('P49593', 'P54646')"
"('Q8IXH7', 'Q13685')"
"('O15111', 'P46531')"
"('P23467', 'P09382')"
"('Q9UL18', 'P08238')"
"('Q14164', 'P49720')"
"('Q13573', 'Q9UJV9')"
"('Q969H0', 'P46531')"
"('O95347', 'Q9Y2Q3')"
"('O43167', 'Q9Y6E0')"
"('P16520', 'Q00722')"
"('P62487', 'P53803')"
"('Q9UJX2', 'Q92922')"
"('P37268', 'Q149N8')"
"('Q9UJM3', 'Q07889')"
"('P35609', 'O75376')"
"('O75582', 'O43541')"
"('Q8IY81', 'O15287')"
"('P01241', 'P01589')"
"('P16220', 'Q6UUV9')"
"('P35914', 'Q14469')"
"('Q9UHJ3', 'Q8IXK0')"
"('Q9P289', 'Q9Y3A3')"
"('P04141', 'Q9HC73')"
"('Q9Y4K3', '343477')"
"('P04049', 'P10415')"
"('P23528', 'P63104')"
"('Q9H5Z6', 'Q99750')"
"('P78324', 'P05556')"
"('O15270', 'O15269')"
"('P27361', 'Q04828')"
"('Q15759', 'P17676')"
"('P43403', 'O00459')"
"('Q86Y82', 'O43752')"
"('P16671', 'P06241')"
"('P11021', 'P16473')"
"('Q7L590', 'Q7Z7J5')"
"('P12111', 'P13612')"
"('P01112', 'Q04864')"
"('O75530', 'Q13228')"
"('P19174', 'P31995')"
"('Q9UNS2', 'Q9P2S5')"
"('P55786', 'P62330')"
"('P17152', 'Q12983')"
"('P04637', 'P49888')"
"('P63208', 'Q8IUQ4')"
"('P22694', 'Q9UD71')"
"('P35222', 'P63104')"
"('O14640', 'O95996')"
"('P28749', 'P24864')"
"('Q16539', 'Q07812')"
"('Q13573', 'P39748')"
"('P04085', 'P35916')"
"('Q13402', 'P58418')"
"('Q9P0W0', 'P48551')"
"('P63000', 'O15056')"
"('P42704', 'P01106')"
"('P18847', 'Q5T3J3')"
"('P55036', 'P55209')"
"('Q8NE01', 'Q93062')"
"('P35900', 'Q9HAU0')"
"('P09211', 'Q12933')"
"('P22694', 'Q8NFM4')"
"('Q13480', 'P43378')"
"('Q9HAJ7', 'Q9C0C9')"
"('O14544', 'Q99665')"
"('Q9UBI6', 'O96013')"
"('O95167', 'P03897')"
"('Q8TDR0', 'P18124')"
"('Q13535', 'Q86W50')"
"('P04626', 'P27361')"
"('Q8N2Z9', 'Q9NPI8')"
"('P04406', 'P00558')"
"('Q04864', 'P34931')"
"('P78347', 'P11831')"
"('Q12778', 'Q15848')"
"('P51654', 'Q9GZT5')"
"('P63244', 'P13569')"
"('Q99459', 'P33176')"
"('Q9Y6K9', 'P58107')"
"('Q9H2U1', 'Q15399')"
"('P14784', 'Q92569')"
"('Q07817', 'Q13323')"
"('P56856', 'O95500')"
"('P25445', 'P51681')"
"('Q9H816', 'Q13535')"
"('Q9BZ29', 'P61586')"
"('P16152', 'P30504')"
"('Q99558', 'Q9UM73')"
"('Q99459', 'Q9H4L7')"
"('P39019', 'P46783')"
"('Q14469', 'P22736')"
"('P63000', 'Q155Q3')"
"('Q9BW04', 'Q15796')"
"('O00217', 'P03905')"
"('Q92530', 'Q9NR12')"
"('Q9UNK0', 'Q9UEU0')"
"('Q99963', 'O15258')"
"('Q3MHD2', 'Q00005')"
"('Q15257', 'Q16589')"
"('Q14164', 'P25787')"
"('Q13535', 'Q96RL1')"
"('Q8TCS8', 'Q9Y4K3')"
"('Q13164', 'Q14789')"
"('Q8IU60', 'Q6P2E9')"
"('Q9Y580', 'Q9BWF3')"
"('Q9UBL3', 'Q16778')"
"('P19086', 'O00167')"
"('P01106', 'O75533')"
"('Q02878', 'P62945')"
"('P11171', 'P22061')"
"('P62306', 'P83369')"
"('Q13114', 'Q9UHD2')"
"('P54646', 'Q92574')"
"('P50591', 'Q15628')"
"('P53779', 'Q12968')"
"('P43307', 'P21246')"
"('P40763', 'Q13163')"
"('P49716', 'Q8IWT1')"
"('P12018', 'P55157')"
"('P05107', 'P12931')"
"('O00478', 'O75626')"
"('Q15648', 'Q9ULK4')"
"('Q9H0E2', 'Q9Y4K3')"
"('P62851', 'P63220')"
"('Q99717', 'O00231')"
"('Q8NDC0', 'Q96PV6')"
"('P42229', 'P46108')"
"('P08238', 'P63208')"
"('Q99684', 'P54253')"
"('Q9UPT9', 'P0C0S5')"
"('P45973', 'P29590')"
"('Q92824', 'P03971')"
"('Q8NI35', 'P49815')"
"('P30050', 'P62993')"
"('Q7LFL8', 'P12757')"
"('Q15262', 'O15530')"
"('P23025', 'P54727')"
"('Q9H1Y0', 'O94817')"
"('P25963', 'Q99570')"
"('P48552', 'P10828')"
"('P31689', 'Q13233')"
"('O75460', 'P11021')"
"('Q99459', 'Q13492')"
"('Q9H1K1', 'Q13303')"
"('P24522', 'P61968')"
"('Q8IWV1', 'O00459')"
"('Q6P1J9', 'Q9UNN5')"
"('O14717', 'Q9ULG6')"
"('P40337', 'P58876')"
"('Q13418', 'P14174')"
"('O14640', 'P25054')"
"('P51787', 'P51817')"
"('P01889', 'P61077')"
"('Q9BWF3', 'Q15427')"
"('P53675', 'P53680')"
"('P0CG47', 'Q86VN1')"
"('Q14031', 'Q9UKX5')"
"('Q9UBR4', 'Q96A47')"
"('P50148', 'P14555')"
"('Q07955', 'P23511')"
"('O95967', 'Q96FE5')"
"('P25054', 'Q9ULH1')"
"('Q96J02', 'P49407')"
"('Q6UW56', 'Q9Y5X1')"
"('P19544', 'Q92793')"
"('P17947', 'O00206')"
"('P61371', 'P51116')"
"('P45973', 'P60709')"
"('P42830', 'P25024')"
"('P07910', 'Q00653')"
"('Q9Y6X2', 'Q09472')"
"('P0C1Z6', 'Q9Y5K5')"
"('P61981', 'P20823')"
"('Q96G01', 'P49840')"
"('P01127', 'Q13442')"
"('O00327', 'P23025')"
"('Q12905', 'P08107')"
"('P18146', 'P04637')"
"('P56537', 'Q9P258')"
"('O60603', 'Q92734')"
"('Q99558', 'P31689')"
"('Q13555', 'O60840')"
"('P20908', 'Q13683')"
"('P05129', 'Q01959')"
"('Q9C005', 'Q9Y5Z7')"
"('P49716', 'P23771')"
"('Q9NRG4', 'O75122')"
"('Q15906', 'Q96JC9')"
"('P49765', 'P07333')"
"('Q96PB7', 'Q99972')"
"('P42773', 'P24385')"
"('P32121', 'Q8NH72')"
"('P17483', 'O75030')"
"('O14508', 'Q8IU57')"
"('P48736', 'Q9H0R8')"
"('P00491', 'P23508')"
"('Q9H1C0', 'P63211')"
"('P63173', 'P05387')"
"('Q1HG44', 'Q9NRD8')"
"('P27658', 'P02751')"
"('Q92878', 'Q06609')"
"('P26641', 'Q9NPF8')"
"('Q93074', 'P51693')"
"('Q08043', 'Q5TCQ9')"
"('Q01780', 'Q9Y333')"
"('Q9H9D4', 'Q96JN2')"
"('Q99459', 'O75934')"
"('Q96QV1', 'O95897')"
"('P10415', 'Q13323')"
"('Q99759', 'P30153')"
"('O95999', 'P62987')"
"('Q07021', 'P62241')"
"('Q06124', 'Q04695')"
"('P30480', 'P46060')"
"('Q9UQB3', 'P49768')"
"('Q8TAQ2', 'P03372')"
"('Q9UKV5', 'O75800')"
"('P16333', 'O94856')"
"('P01562', 'P38398')"
"('O75051', 'Q92730')"
"('P05412', 'P20809')"
"('P56880', 'P56746')"
"('P04637', 'Q9UER7')"
"('P01889', 'Q8WUM4')"
"('P61978', 'Q01081')"
"('PI3KR2', 'P07947')"
"('Q14938', 'P06400')"
"('P61077', 'Q13233')"
"('P17612', 'Q12791')"
"('P62987', 'P61254')"
"('P21673', 'Q9BVJ6')"
"('O15264', 'P19419')"
"('P62136', 'Q9BUA6')"
"('O95838', 'P62158')"
"('Q13315', 'Q659A1')"
"('Q96NE9', 'P31946')"
"('Q96B02', 'Q9C040')"
"('Q15758', 'O00182')"
"('Q92692', 'P56134')"
"('P08047', 'Q8WWI5')"
"('P24941', 'P12830')"
"('Q13702', 'Q8IUQ4')"
"('P36578', 'P18124')"
"('P16949', 'Q9NRR5')"
"('Q6ZT12', 'P49459')"
"('P12643', 'Q12841')"
"('P37231', 'P56524')"
"('Q9UI09', 'O95178')"
"('P10914', 'P01570')"
"('O00463', 'O43353')"
"('Q8IXJ6', 'Q92831')"
"('O75558', 'P25788')"
"('Q9GZM8', 'Q9C0I3')"
"('O96006', 'P0DI82')"
"('P62873', 'Q13698')"
"('Q9Y4G6', 'P26006')"
"('Q9NR55', 'P17676')"
"('Q09028', 'P51610')"
"('Q9HC77', 'Q9NYY3')"
"('P51681', 'P62310')"
"('Q9P0W2', 'Q9UKL0')"
"('P23396', 'P62993')"
"('P01106', 'Q96AA3')"
"('P27986', 'Q92831')"
"('Q9H4W6', 'P13521')"
"('P25963', 'P18031')"
"('P49411', 'P11171')"
"('Q9GZT6', 'O00231')"
"('O00626', 'P32302')"
"('O75821', 'O15372')"
"('Q9Y2Q3', 'Q9H223')"
"('Q6ZVK8', 'Q96GX9')"
"('Q9Y4K3', 'P07910')"
"('Q14525', 'P61981')"
"('120329', 'P55210')"
"('P52948', 'Q92621')"
"('Q0VDF9', 'O00206')"
"('P56524', 'P16104')"
"('P19875', 'P41597')"
"('P29965', 'Q06889')"
"('Q9HBW0', 'O14610')"
"('O95602', 'Q9Y5B9')"
"('P54259', 'Q9UBX5')"
"('P27816', 'P19174')"
"('Q13283', 'Q9UHX1')"
"('O15514', 'Q8N7H5')"
"('P38936', 'Q9BRK5')"
"('P67775', 'Q9UF02')"
"('O15131', 'P04406')"
"('P35030', 'P01876')"
"('Q8NGK9', 'P38405')"
"('P60520', 'O14764')"
"('P03901', 'O00483')"
"('Q9GZN1', 'P29401')"
"('P12034', 'P11362')"
"('Q9NQB0', 'P41134')"
"('P01100', 'Q96EB6')"
"('Q13315', 'Q8IY92')"
"('Q9HCM9', 'Q96LR5')"
"('O43379', 'P45983')"
"('P10276', 'P78413')"
"('Q8NDV2', 'P08908')"
"('Q13424', 'Q9Y4J8')"
"('P56537', 'P54577')"
"('Q14240', 'Q8TE73')"
"('P62633', 'Q13948')"
"('Q9HBL0', 'P18206')"
"('O43318', 'Q9NRF9')"
"('Q9Y230', 'Q9NYJ8')"
"('406901', 'Q9H0U4')"
"('P25098', 'P30086')"
"('P63104', 'P14866')"
"('P20618', 'P61421')"
"('P27348', 'P05783')"
"('P27635', 'P05386')"
"('P09382', 'P23467')"
"('Q00535', 'Q13315')"
"('O43524', 'Q8IXJ6')"
"('P11362', 'P01857')"
"('Q75N90', 'O00193')"
"('P53041', 'P03372')"
"('P05067', 'P35579')"
"('Q08211', 'Q12986')"
"('P13805', 'Q8WU90')"
"('P14778', 'P31749')"
"('Q9H0E2', 'Q86U70')"
"('Q13485', 'P12755')"
"('Q16594', 'P61244')"
"('Q9GZT6', 'P42772')"
"('P01112', 'Q99759')"
"('P54619', 'Q16875')"
"('Q13315', 'Q9ULD9')"
"('O60641', 'Q5VST9')"
"('P05388', 'P42766')"
"('Q96SB4', 'P04637')"
"('O43237', 'Q13885')"
"('Q96NY9', 'O96017')"
"('P60520', 'Q8IXH6')"
"('P62857', 'P62851')"
"('Q8WXD5', 'P62308')"
"('P10914', 'P49917')"
"('Q9NRR5', 'P10124')"
"('P62807', 'Q9NX58')"
"('P22681', 'Q92729')"
"('P84098', 'P47914')"
"('P05771', 'Q9NYA1')"
"('P29350', 'Q03135')"
"('P50502', 'P52735')"
"('O43597', 'Q96B97')"
"('Q04637', 'Q14164')"
"('O94817', 'Q9HCM4')"
"('O43521', 'P31749')"
"('P36888', 'P42229')"
"('P11473', 'P62195')"
"('O75376', 'Q06455')"
"('Q8TEW0', 'P55157')"
"('P61160', 'P59998')"
"('P51003', 'O95639')"
"('Q92831', 'Q01094')"
"('P84022', 'O00231')"
"('P18031', 'P49023')"
"('Q6STE5', 'Q92922')"
"('P46108', 'P22681')"
"('P17181', 'Q9UKB1')"
"('P84243', 'Q96KQ7')"
"('P58876', 'Q9UPS6')"
"('Q02750', 'Q9UKG9')"
"('P22087', 'Q99873')"
"('P38398', 'P23511')"
"('O43251', 'P26599')"
"('P08754', 'Q9NQ66')"
"('P55036', 'P62333')"
"('P61981', 'Q9P0L2')"
"('P60709', 'P23229')"
"('P05412', 'Q16548')"
"('P42766', 'Q13233')"
"('Q14192', 'P24593')"
"('Q96KK5', 'Q9UBN7')"
"('P05556', 'P22694')"
"('Q14197', 'Q53H12')"
"('Q08345', 'Q16659')"
"('Q9Y375', 'P68363')"
"('P84996', 'Q08828')"
"('Q99496', 'P78364')"
"('O15069', 'P22736')"
"('Q96PU5', 'Q9H204')"
"('P07900', 'P04150')"
"('P0CG47', 'P27448')"
"('P12004', 'P23508')"
"('Q9Y575', 'Q93034')"
"('P32519', 'Q9H0E2')"
"('P22090', 'P62266')"
"('Q9UNA1', 'Q9H4E5')"
"('P32121', 'Q8NGE1')"
"('Q9UK32', 'P05452')"
"('P35916', 'Q00722')"
"('O43586', 'P18031')"
"('Q13123', 'Q9HCS7')"
"('P46776', 'P50914')"
"('Q12791', 'Q13936')"
"('Q13435', 'Q15287')"
"('Q99743', 'O15534')"
"('Q13547', 'P01137')"
"('Q00587', 'Q13643')"
"('Q14145', 'Q9H0R8')"
"('P01133', 'P04626')"
"('Q14831', 'P63218')"
"('P56645', 'O15055')"
"('P41743', 'Q8IY92')"
"('P49768', 'P14136')"
"('O43684', 'Q15796')"
"('Q05516', 'P50570')"
"('P63215', 'P63092')"
"('P63104', 'P52735')"
"('Q9Y6E0', 'P15924')"
"('Q9HC24', 'Q9NX76')"
"('P08514', 'Q05397')"
"('Q13242', 'P51991')"
"('Q8WXH5', 'Q01113')"
"('Q12851', 'P22626')"
"('P15311', 'P27986')"
"('Q71F23', 'O75306')"
"('O95759', 'P49755')"
"('P18505', 'P54257')"
"('P05386', 'P61077')"
"('O94761', 'Q9BRX5')"
"('P46531', 'Q969H0')"
"('Q15796', 'P49703')"
"('P62070', 'Q9NZL6')"
"('Q8NDZ2', 'P68366')"
"('Q92925', 'P38936')"
"('O60216', 'Q9NP77')"
"('Q13315', 'P78332')"
"('Q06187', 'P30273')"
"('P52798', 'Q02763')"
"('Q16649', 'P35638')"
"('P78356', 'Q15287')"
"('Q9Y6X8', 'P11021')"
"('P30273', 'P08047')"
"('P06241', 'Q05397')"
"('Q8IWA4', 'Q15714')"
"('Q09028', 'O94776')"
"('P30153', 'P60842')"
"('P46934', 'P10721')"
"('Q9ULW2', 'P09471')"
"('Q7KZI7', 'O14640')"
"('P00533', 'Q9UQQ2')"
"('P42771', 'P61956')"
"('P10721', 'Q92569')"
"('Q15904', 'P17252')"
"('O14893', 'P26368')"
"('Q9H0M0', 'O15105')"
"('P41235', 'P01135')"
"('Q96J02', 'P28065')"
"('Q9P2I0', 'O95639')"
"('P62753', 'P62269')"
"('Q86V88', 'Q9UHN1')"
"('Q9Y4K3', 'P37802')"
"('P01106', 'P53007')"
"('Q9UHX1', 'O00571')"
"('Q8TEU7', 'P62834')"
"('P62993', 'Q92922')"
"('P19876', 'P32248')"
"('Q9BQQ3', 'Q9BZL6')"
"('P19338', 'P61586')"
"('P63104', 'P46777')"
"('Q9UM11', 'P04183')"
"('P18146', 'Q969Z4')"
"('P20042', 'P41091')"
"('P10720', 'P49682')"
"('Q2TAY7', 'Q07889')"
"('Q16659', 'P08238')"
"('P27361', 'P14415')"
"('P38159', 'P52756')"
"('Q8IUE6', 'O60814')"
"('P13805', 'P42356')"
"('Q8IUC6', 'Q9Y4K3')"
"('P36507', 'Q969H4')"
"('P48023', 'Q96RU3')"
"('Q12796', 'P10275')"
"('O95251', 'P33991')"
"('P60228', 'O75822')"
"('Q9H251', 'Q9Y6N9')"
"('Q04206', 'P78423')"
"('Q9BTV5', 'Q96I34')"
"('Q13155', 'Q5D1E8')"
"('P54136', 'Q14164')"
"('Q16514', 'Q16594')"
"('Q00987', 'P08581')"
"('P09529', 'P10600')"
"('Q15796', 'Q96D21')"
"('Q9UMS4', 'Q99459')"
"('Q9HCU9', 'P29374')"
"('O15511', 'O00401')"
"('Q8WUM4', 'P08631')"
"('P56945', 'Q9H0Q3')"
"('Q14103', 'Q92945')"
"('P46937', 'Q96J02')"
"('P15880', 'P38936')"
"('O95471', 'O14493')"
"('Q0D2J5', 'P08651')"
"('Q9H1A4', 'Q8NHZ8')"
"('O00231', 'Q13485')"
"('Q9BWW9', 'P27986')"
"('Q9BXL7', 'O15530')"
"('P84022', 'O14964')"
"('Q9NR97', 'Q99836')"
"('O00255', 'Q8N2W9')"
"('P62888', 'P42766')"
"('Q9H672', 'Q9UBF6')"
"('Q8TB36', 'P18146')"
"('Q16512', 'P62993')"
"('Q96NL0', 'O14576')"
"('P46777', 'P05387')"
"('P25098', 'P51681')"
"('P15622', 'P36406')"
"('Q9HC77', 'P56545')"
"('O00221', 'Q00610')"
"('P32121', 'Q8NHB1')"
"('P63000', 'Q8IW93')"
"('P61981', 'Q96IZ7')"
"('P04150', 'Q92793')"
"('P17612', 'P10276')"
"('Q13751', 'Q13753')"
"('O95837', 'Q9NQ66')"
"('Q9UID3', 'Q99459')"
"('Q14839', 'Q8IZH2')"
"('Q9BWF2', 'Q9H832')"
"('P61981', 'Q9Y2A7')"
"('Q99459', 'Q9H7D0')"
"('Q9UBC0', 'P55317')"
"('P21796', 'P23508')"
"('P31997', 'P13688')"
"('Q16665', 'Q9HBZ2')"
"('Q9HCT0', 'P29317')"
"('P36873', 'P24941')"
"('Q86UP0', 'P35222')"
"('Q00987', 'P19338')"
"('P07942', 'P16144')"
"('P17612', 'Q86W47')"
"('P16471', 'P42680')"
"('Q8N7P3', 'O75970')"
"('P04183', 'O95865')"
"('P18146', 'P62633')"
"('P48736', 'P61073')"
"('P17612', 'P14415')"
"('Q16513', 'P68104')"
"('Q96CM3', 'Q14197')"
"('Q969Q6', 'Q9NY47')"
"('Q9H9G7', 'P38646')"
"('P14672', 'Q15027')"
"('Q13616', 'O60260')"
"('O75674', 'Q9H0E2')"
"('P30050', 'P35268')"
"('Q96Q27', 'Q93034')"
"('406904', 'P61296')"
"('O95169', 'O95299')"
"('Q05084', 'Q9NPJ1')"
"('Q92753', 'Q9NPJ4')"
"('Q9BX70', 'P68104')"
"('P04150', 'P18510')"
"('Q8IWZ8', 'P31943')"
"('P30679', 'P25024')"
"('P40337', 'P46783')"
"('P62826', 'Q15796')"
"('P51452', 'P45983')"
"('O75940', 'Q2NL82')"
"('P06734', 'Q04864')"
"('Q7Z2G1', 'Q71UI9')"
"('Q13111', 'P67870')"
"('P22694', 'P32418')"
"('Q13315', 'Q8TCS8')"
"('P01889', 'Q06210')"
"('Q9ULK4', 'Q9BWU1')"
"('P63092', 'P34897')"
"('P06241', 'P14784')"
"('Q01970', 'P17252')"
"('O43194', 'P49841')"
"('Q9NZW5', 'Q8N392')"
"('P46109', 'P42684')"
"('Q16513', 'P05060')"
"('P54257', 'P14867')"
"('P01106', 'P40763')"
"('P25787', 'P25788')"
"('Q92956', 'Q9H008')"
"('P18146', 'Q15910')"
"('P11142', 'Q9NY33')"
"('Q9BUZ4', 'P23443')"
"('P56645', 'Q5TA89')"
"('P02766', 'O75529')"
"('P49792', 'Q12802')"
"('Q9UQ80', 'O00141')"
"('Q86Y56', 'O00264')"
"('Q99741', 'Q9UJX2')"
"('P27986', 'P48023')"
"('P46777', 'Q02543')"
"('P01106', 'Q8WUM0')"
"('P53803', 'Q9H1D9')"
"('P18124', 'Q8IXK0')"
"('O95166', 'Q9H492')"
"('P29350', 'P62993')"
"('P45983', 'P53778')"
"('O95136', 'P63096')"
"('Q07820', 'Q96PG8')"
"('P51149', 'Q8NCM8')"
"('P46379', 'P56556')"
"('O75822', 'Q14164')"
"('P51513', 'P57721')"
"('P35626', 'P13945')"
"('P62753', 'Q9BPZ7')"
"('O75150', 'O14933')"
"('P60520', 'O75323')"
"('Q92835', 'Q7L591')"
"('P52333', 'P10721')"
"('P83731', 'P46776')"
"('Q9NVI1', 'Q9BXW9')"
"('Q9NYF8', 'P62993')"
"('P59768', 'P45983')"
"('P83731', 'P62829')"
"('Q9BRH9', 'Q15797')"
"('P58753', 'P20963')"
"('P62875', 'Q9NW08')"
"('Q8TBB1', 'Q7Z6G3')"
"('O60383', 'Q96SN7')"
"('P42224', 'O75365')"
"('Q13155', 'O60739')"
"('P16220', 'Q8NE22')"
"('Q8TF72', 'P31947')"
"('Q07820', 'P0CG48')"
"('P99999', 'Q14164')"
"('P16471', 'P29597')"
"('Q8WUI4', 'P33778')"
"('O95257', 'Q99598')"
"('Q9P2I0', 'P62140')"
"('P05161', 'P14316')"
"('P19174', 'Q14108')"
"('Q9UK85', 'P00519')"
"('P61326', 'P62633')"
"('Q6UWE0', 'P60520')"
"('Q9UJZ1', 'Q9H1Y0')"
"('P13942', 'Q05397')"
"('P18075', 'Q04771')"
"('Q32MK0', 'P27986')"
"('Q16539', 'Q12778')"
"('Q13813', 'Q9H9G7')"
"('P26639', 'Q9Y4K3')"
"('Q6VMQ6', 'Q13219')"
"('Q9UBN7', 'Q6W2J9')"
"('Q06830', 'Q14653')"
"('Q09472', 'Q13489')"
"('Q9UHI6', 'Q16637')"
"('P31946', 'Q9GZV5')"
"('P49721', 'Q9Y5K5')"
"('Q9UL51', 'Q15788')"
"('Q9H492', 'Q9GZQ8')"
"('P05013', 'P48357')"
"('Q9NTK1', 'O15162')"
"('P08631', 'Q13177')"
"('Q9P0U4', 'Q8N806')"
"('Q9Y4D2', 'Q9H8Y8')"
"('P30304', 'Q00535')"
"('P22694', 'Q02846')"
"('P60604', 'Q9UDY8')"
"('Q15560', 'Q9H7U1')"
"('P54257', 'P17024')"
"('Q9Y4K3', 'P02786')"
"('Q9BVA1', 'O14920')"
"('Q15648', 'Q71F56')"
"('P19793', 'Q15788')"
"('P32745', 'P04637')"
"('Q9C086', 'Q9Y230')"
"('Q12913', 'P48357')"
"('Q9UBD9', 'P26992')"
"('P36957', 'Q02218')"
"('Q99459', 'O95619')"
"('Q49AR2', 'Q9Y2W2')"
"('Q9UKX5', 'Q08043')"
"('P26641', 'P61981')"
"('P01574', 'P78552')"
"('O75365', 'Q9UJ14')"
"('P29083', 'P29084')"
"('Q14160', 'Q14155')"
"('P08631', 'Q92529')"
"('Q8IX12', 'P38159')"
"('Q70EL1', 'Q9H444')"
"('Q9NSA1', 'P07333')"
"('A6NHL2', 'P04350')"
"('Q9NQC3', 'Q9H8W4')"
"('Q14738', 'Q7Z3S7')"
"('P27986', 'O43918')"
"('O43516', 'O00401')"
"('P49069', 'P16471')"
"('P04908', 'Q96DB2')"
"('O43264', 'Q9Y2Q3')"
"('Q8IVS8', 'Q15645')"
"('P62891', 'P05386')"
"('Q13432', 'Q96GX8')"
"('P48023', 'P62993')"
"('P56817', 'P05067')"
"('Q13131', 'Q16877')"
"('P40616', 'P30480')"
"('Q15475', 'O00167')"
"('P68032', 'P12883')"
"('O14920', 'O95819')"
"('O75489', 'Q9Y375')"
"('P68104', 'Q8N808')"
"('Q05209', 'O60674')"
"('Q9UKI8', 'P62258')"
"('P43250', 'P25101')"
"('P01562', 'Q13651')"
"('Q13315', 'Q6ZNG9')"
"('Q16401', 'P48556')"
"('P07947', 'Q96KM6')"
"('P68371', 'P51149')"
"('Q96RG2', 'Q12809')"
"('P04156', 'Q16653')"
"('Q13315', 'Q7Z5K2')"
"('P01889', 'Q9Y235')"
"('Q9NQU5', 'P27348')"
"('Q8WXF1', 'Q5T3J3')"
"('P52566', 'P15153')"
"('Q9Y2Q3', 'O60477')"
"('Q07065', 'Q9H1I8')"
"('Q8N474', 'Q9UP38')"
"('Q15788', 'Q0VDE8')"
"('P11142', 'O15379')"
"('Q15811', 'P22674')"
"('P31943', 'Q00839')"
"('Q13432', 'P63279')"
"('Q9UBD5', 'O75419')"
"('Q13315', 'Q96MG7')"
"('Q99677', 'O14775')"
"('P33151', 'O60331')"
"('Q13813', 'P56945')"
"('P35244', 'P15927')"
"('P16333', 'P15586')"
"('Q00987', 'P25490')"
"('Q13007', 'P26951')"
"('P50570', 'Q12965')"
"('Q6EEV6', 'P49792')"
"('P33991', 'Q9UBD5')"
"('O95793', 'P61247')"
"('O14508', 'O14654')"
"('P16104', 'Q6ZW49')"
"('Q15973', 'Q99750')"
"('Q9NR46', 'P22455')"
"('P60484', 'Q06830')"
"('P62714', 'P78371')"
"('P19174', 'Q86YH6')"
"('Q96EB6', 'P27695')"
"('P01106', 'O75607')"
"('P04899', 'Q00722')"
"('P41182', 'Q9ULU4')"
"('P83916', 'P63165')"
"('P63000', 'Q8TEW0')"
"('P55210', 'P19438')"
"('Q86UT6', 'Q7Z4H7')"
"('Q9H9H4', 'Q99816')"
"('P15884', 'Q96I15')"
"('Q8N474', 'P56703')"
"('Q9NQC7', 'Q9BWF2')"
"('P55327', 'Q16890')"
"('Q9Y2X8', 'Q96EP1')"
"('P52948', 'Q9NPJ8')"
"('Q15172', 'Q8WXS5')"
"('Q13557', 'Q9NZT1')"
"('Q92841', 'P26368')"
"('P01008', 'P00740')"
"('P61952', 'Q99677')"
"('Q04206', 'P17987')"
"('P40425', 'P55347')"
"('P20265', 'Q09472')"
"('P35527', 'Q00005')"
"('P23497', 'Q92793')"
"('Q9UG01', 'Q969G2')"
"('P18146', 'Q16649')"
"('O15111', 'P55957')"
"('P55795', 'O75937')"
"('P12236', 'P05060')"
"('Q9Y4K3', 'O95782')"
"('O95944', 'O43914')"
"('Q15700', 'P12980')"
"('P43686', 'Q14164')"
"('Q9H444', 'O95630')"
"('P45984', 'P30305')"
"('Q01130', 'O95218')"
"('P40306', 'P25787')"
"('O43541', 'O75582')"
"('Q8TDR0', 'P07900')"
"('P04222', 'P16152')"
"('P84022', 'Q15459')"
"('P78527', 'P49959')"
"('P40763', 'O00459')"
"('P01106', 'Q01085')"
"('P18615', 'Q15836')"
"('O75154', 'Q15907')"
"('P48357', 'P27986')"
"('Q9NZ42', 'Q99466')"
"('P11226', 'P26022')"
"('Q96EP1', 'P51965')"
"('P51812', 'P67870')"
"('P82933', 'Q9NY93')"
"('Q01449', 'P35579')"
"('Q15424', 'Q9GZQ8')"
"('P49023', 'P05106')"
"('Q969F2', 'O14641')"
"('Q9NY65', 'Q96AH8')"
"('P61927', 'P62888')"
"('P11473', 'Q00403')"
"('P17612', 'P09471')"
"('Q92985', 'Q9Y5Q3')"
"('Q92830', 'Q8NEM7')"
"('O00505', 'Q13255')"
"('P62487', 'Q9HCS7')"
"('P22894', 'P10145')"
"('Q9NZV5', 'Q9H2G2')"
"('P35573', 'P84022')"
"('Q9Y4L1', 'P16104')"
"('Q9Y2Q3', 'P24941')"
"('Q9Y3Y2', 'O94817')"
"('P32121', 'Q8NGL0')"
"('P42336', 'Q9Y259')"
"('P15018', 'Q14626')"
"('P19525', 'P11387')"
"('Q8WWQ0', 'P04350')"
"('Q04206', 'P42224')"
"('P38432', 'P14678')"
"('Q14134', 'P49841')"
"('P54105', 'P62312')"
"('O95425', 'P10275')"
"('Q9P258', 'Q9Y4K3')"
"('P05556', 'P37173')"
"('P42261', 'O43491')"
