negatives
"('P36952', 'Q8IY92')"
"('P07359', 'P27986')"
"('Q9H8Y8', 'Q13702')"
"('P14784', 'P63244')"
"('O14949', 'Q96JG8')"
"('P51668', 'Q8IUQ4')"
"('O60381', 'Q9Y5K6')"
"('Q06609', 'P46736')"
"('P35659', 'P68431')"
"('P09651', 'Q00839')"
"('P22694', 'P20020')"
"('P35625', 'Q9UNA0')"
"('Q01974', 'Q9Y6F9')"
"('P49662', 'Q93008')"
"('Q92793', 'Q14765')"
"('Q7Z2G1', 'Q92769')"
"('O14508', 'Q01113')"
"('P84098', 'P62891')"
"('Q16513', 'Q12923')"
"('Q9Y2J2', 'P31946')"
"('O43920', 'O43181')"
"('P51970', 'Q9P0J0')"
"('Q00978', 'Q13287')"
"('Q9P107', 'P61586')"
"('P62805', 'P14635')"
"('P28676', 'P13796')"
"('P19838', 'P98170')"
"('P04080', 'O43597')"
"('P35626', 'P07550')"
"('Q9BQ04', 'P82933')"
"('Q9Y258', 'P61073')"
"('P61981', 'P30305')"
"('Q9NPF5', 'Q15906')"
"('O43181', 'Q16718')"
"('O00311', 'P33991')"
"('P05013', 'Q99062')"
"('Q8N163', 'Q9P1U1')"
"('Q9BX66', 'P50570')"
"('O60610', 'O75400')"
"('O43524', 'P04040')"
"('Q9UL46', 'Q9UNM6')"
"('Q05655', 'O60503')"
"('Q13535', 'P46013')"
"('Q8TBA6', 'Q13948')"
"('P22681', 'P78552')"
"('O15541', 'Q13435')"
"('Q9Y2Q3', 'Q8N1F7')"
"('O15111', 'P21580')"
"('P23258', 'Q96CW5')"
"('P25445', 'P17931')"
"('P63104', 'Q04917')"
"('P20827', 'P20936')"
"('Q6P2Q9', 'Q9BUQ8')"
"('O15504', 'P49792')"
"('P46060', 'P61956')"
"('P03928', 'P24539')"
"('P33151', 'Q9BYG4')"
"('Q14CB8', 'P61586')"
"('Q5T5U3', 'P15153')"
"('O14576', 'Q14203')"
"('P55854', 'Q5T5X7')"
"('P46108', 'Q7Z408')"
"('Q16659', 'P27544')"
"('P99999', 'Q9UHQ9')"
"('Q9BZ29', 'P60953')"
"('Q9Y6D6', 'O75365')"
"('Q93077', 'O15379')"
"('Q06124', 'Q03135')"
"('O14775', 'P35626')"
"('Q14194', 'Q96JB5')"
"('Q9UFN0', 'Q99570')"
"('P63165', 'Q9UJU2')"
"('Q8WUM4', 'P62993')"
"('Q15303', 'P29353')"
"('P42224', 'P05161')"
"('P50613', 'Q9BWU1')"
"('Q9UKV0', 'Q99878')"
"('P21860', 'Q92529')"
"('P12956', 'Q96EB6')"
"('P09455', 'P98164')"
"('P42858', 'P16220')"
"('P12236', 'P19438')"
"('P55157', 'Q08209')"
"('O14920', 'P36888')"
"('P08670', 'P61956')"
"('Q96P70', 'Q15714')"
"('P43364', 'Q8NDB6')"
"('Q14134', 'P08670')"
"('P63208', 'P30291')"
"('Q04637', 'Q9BZI7')"
"('P26599', 'Q9Y5P6')"
"('Q9GZR2', 'Q92731')"
"('Q9UDY2', 'O95484')"
"('P14678', 'P25788')"
"('O00401', 'O15145')"
"('P56703', 'Q13467')"
"('P25963', 'P27348')"
"('Q70Z53', 'Q12852')"
"('O60675', 'Q16236')"
"('P62258', '404734')"
"('P43005', 'O75915')"
"('P04637', 'P25208')"
"('O75925', 'O75569')"
"('P62873', 'Q08828')"
"('Q9BYM8', 'O75800')"
"('P49407', 'P04731')"
"('O95402', 'Q9BQ39')"
"('P29372', 'Q9Y237')"
"('Q8N108', 'Q92769')"
"('P63092', 'Q9UBI6')"
"('P63211', 'O00555')"
"('Q5RL73', 'P51948')"
"('Q13535', 'Q9P0K8')"
"('P17081', 'Q13177')"
"('P12314', 'P24071')"
"('O95400', 'P09651')"
"('P16473', 'P09471')"
"('P12318', 'P05771')"
"('P38936', 'P63244')"
"('P51668', 'Q9UNE7')"
"('P47871', 'P84996')"
"('P09471', 'Q15759')"
"('O96006', 'Q9Y221')"
"('Q9NR55', 'P17544')"
"('Q9Y6K9', 'Q9BYM8')"
"('Q14315', 'O95433')"
"('O15479', 'Q9H0J4')"
"('P35080', 'P46783')"
"('P36578', 'P84098')"
"('Q9Y2X7', 'Q99728')"
"('Q9Y4A5', 'Q9UHV7')"
"('B5ME96', 'P43405')"
"('P35236', 'P28482')"
"('Q9Y6D5', 'Q14432')"
"('P20585', 'P01106')"
"('O14964', 'P25054')"
"('Q8NFH3', 'Q92621')"
"('P17252', 'P78352')"
"('P01889', 'O15144')"
"('P48357', 'Q9Y478')"
"('P55157', 'O60244')"
"('574032', 'P40763')"
"('P53990', 'P26927')"
"('P68104', 'Q99459')"
"('Q8IVT5', 'Q9H2X3')"
"('P19174', 'Q05193')"
"('P32121', 'Q8NHC4')"
"('Q13402', 'Q9P202')"
"('P12111', 'P53708')"
"('P62834', 'P04049')"
"('P10155', 'O76071')"
"('P17844', 'O00571')"
"('P13693', 'P01889')"
"('P00519', 'P00533')"
"('P10145', 'Q16570')"
"('P63279', 'P48552')"
"('Q9HAU5', 'Q04637')"
"('Q14257', 'P20333')"
"('P11802', 'Q8IZ69')"
"('Q9BUZ4', 'Q15633')"
"('P00519', 'O15117')"
"('P04156', 'O94985')"
"('P78386', 'P18146')"
"('Q8TCX1', 'P00441')"
"('Q96KK5', 'P33778')"
"('Q9BQ89', 'P49674')"
"('Q13216', 'Q16531')"
"('Q14191', 'P39748')"
"('P46108', 'O15360')"
"('P49703', 'P07814')"
"('P55157', 'Q9Y697')"
"('Q7L190', 'P50402')"
"('Q99755', 'O14640')"
"('P20231', 'P27986')"
"('P36957', 'O15131')"
"('Q9NWF9', 'Q9Y3C5')"
"('O15264', 'P23246')"
"('Q9H7B4', 'P39656')"
"('P15382', 'P56696')"
"('P06400', 'P33993')"
"('Q13151', 'Q8IYB3')"
"('Q96HS1', 'P08107')"
"('P61956', 'Q9NRX3')"
"('P42566', 'O75886')"
"('Q05513', 'Q9NR12')"
"('P25445', 'Q9NXR7')"
"('P27361', 'Q04206')"
"('Q92608', 'Q07889')"
"('P42768', 'P68400')"
"('P62979', 'Q9UJ41')"
"('Q8N264', 'P60763')"
"('Q92769', 'P10244')"
"('P05387', 'Q9P2G9')"
"('P98175', 'Q6ZN30')"
"('Q8TCW9', 'O60285')"
"('Q9NSB8', 'O00329')"
"('P17612', 'P51828')"
"('P25054', 'Q8IVL1')"
"('Q8IZC6', 'P05556')"
"('P84996', 'P63211')"
"('A6NHL2', 'P51149')"
"('P01106', 'Q99684')"
"('Q9Y623', 'P78549')"
"('P06756', 'O75369')"
"('Q9UBG0', 'P22301')"
"('P31749', 'P13645')"
"('Q01082', 'Q9HAU0')"
"('Q9NRR5', 'Q13049')"
"('P05129', 'Q86UR1')"
"('O15335', 'P56199')"
"('Q07157', 'Q9Y624')"
"('P04271', 'P46940')"
"('O60315', 'Q13461')"
"('Q9Y2S0', 'Q9H9Y6')"
"('P62136', 'Q13263')"
"('O95433', 'P31995')"
"('P10828', 'Q96HR3')"
"('Q9BYD6', 'Q14197')"
"('P19105', 'P63104')"
"('Q9NR12', 'Q15628')"
"('Q00005', 'P08779')"
"('Q8NHW4', 'P51686')"
"('Q86WV1', 'P62993')"
"('Q9Y5V3', 'Q9NZT1')"
"('P22234', 'Q9Y4K3')"
"('P22612', 'P30307')"
"('Q9Y3D3', 'Q9UL18')"
"('P04406', 'Q00403')"
"('P27361', 'O15198')"
"('O43592', 'P19438')"
"('Q96L91', 'P98095')"
"('Q9H0U4', 'Q8N2Y8')"
"('Q96AQ6', 'P40424')"
"('Q8TAQ2', 'O15360')"
"('P14174', 'Q9UET6')"
"('O15530', 'Q9UIA9')"
"('Q04695', 'P05787')"
"('O60925', 'Q9H7V2')"
"('P61927', 'Q07021')"
"('Q71DI3', 'P45973')"
"('P02647', 'Q7Z333')"
"('P0C0S5', 'Q13547')"
"('P29466', 'P10275')"
"('Q15047', 'Q8IYT8')"
"('P35372', 'Q9P2W3')"
"('P01567', 'Q13651')"
"('P35556', 'Q99684')"
"('Q8N5V2', 'Q9H9J2')"
"('Q16539', 'P15407')"
"('Q8IVF5', 'P84095')"
"('O75143', 'P78527')"
"('P61927', 'P35268')"
"('Q9UIJ7', 'Q14919')"
"('P01106', 'Q86UB9')"
"('Q9UBL3', 'Q93079')"
"('Q12955', 'P84022')"
"('P50539', 'O60333')"
"('P08754', 'Q01970')"
"('Q8IZI9', 'P15509')"
"('P62979', 'P31749')"
"('Q9NSB8', 'P48736')"
"('P42025', 'Q12873')"
"('Q13310', 'P15170')"
"('P62333', 'Q9UL46')"
"('P18146', 'P04085')"
"('Q8N715', 'P19012')"
"('Q9UKL0', 'Q13547')"
"('Q15428', 'P09651')"
"('P16104', 'Q15084')"
"('P25788', 'P29372')"
"('Q14566', 'P33993')"
"('P27797', 'P00451')"
"('Q9Y6G3', 'Q99570')"
"('P11474', 'Q15466')"
"('Q9UKR5', 'Q92561')"
"('P68032', 'P35221')"
"('Q70SY1', 'Q92793')"
"('P30480', 'P43307')"
"('Q04726', 'Q08117')"
"('P11586', 'P23508')"
"('O96019', 'Q96Q83')"
"('Q9H1I8', 'Q96JH8')"
"('Q9P227', 'P63000')"
"('P04070', 'P67870')"
"('O14818', 'P28072')"
"('Q9NPJ6', 'P10827')"
"('Q9Y478', 'Q9UL03')"
"('Q8NFH5', 'Q9NRG9')"
"('P61296', 'Q92905')"
"('Q13625', 'Q9BVJ6')"
"('Q401N2', 'Q9GZM7')"
"('Q01974', 'P09544')"
"('Q9Y490', 'P08514')"
"('Q86UT6', 'P22695')"
"('P50914', 'Q02543')"
"('Q96S59', 'Q15796')"
"('Q13315', 'P60228')"
"('Q9ULQ0', 'Q9Y3A3')"
"('Q14289', 'P16871')"
"('Q8NI60', 'Q14197')"
"('O43597', 'Q13191')"
"('P61077', 'Q6UWE0')"
"('O60684', 'P00367')"
"('P04629', 'Q92569')"
"('P29372', 'P04156')"
"('Q9HBF4', 'Q07817')"
"('Q9UP83', 'P25054')"
"('Q7Z406', 'Q9BUA6')"
"('P35680', 'O75908')"
"('Q8NC51', 'P62330')"
"('Q03111', 'Q16695')"
"('Q9Y5S9', 'Q9HAU5')"
"('O95467', 'P16520')"
"('Q96EK5', 'O00422')"
"('P35916', 'P29353')"
"('Q9P0K7', 'P62993')"
"('Q12778', 'Q13627')"
"('Q16637', 'P08138')"
"('P21281', 'P21796')"
"('Q9BYB0', 'P19174')"
"('Q9NZT1', 'Q96NX5')"
"('P16471', 'P43403')"
"('P98170', 'O15304')"
"('Q13509', 'Q99759')"
"('Q13177', 'P30084')"
"('Q9UQL6', 'P31947')"
"('P35226', 'P61077')"
"('Q08345', 'Q7L4P6')"
"('P01570', 'Q92985')"
"('P0C5Z0', 'Q16778')"
"('Q8N488', 'P35226')"
"('Q7Z7C8', 'Q9H204')"
"('P19235', 'P10721')"
"('Q8IUQ4', 'P08247')"
"('P61266', 'P63027')"
"('P01571', 'Q01344')"
"('P25490', 'P0C1Z6')"
"('Q06830', 'Q00005')"
"('Q16637', 'O95402')"
"('Q15208', 'Q5VVJ2')"
"('P43220', 'P62158')"
"('Q9Y4K3', 'Q9NRX1')"
"('P20333', 'Q9NVI7')"
"('P16471', 'P61981')"
"('P01854', 'P12319')"
"('P51668', 'Q9BV68')"
"('Q04206', 'O15533')"
"('P05112', 'Q9HBE5')"
"('Q9NPH3', 'Q9Y616')"
"('Q5T2W1', 'O43572')"
"('P55795', 'Q86V81')"
"('Q14526', 'P51532')"
"('P78527', 'P15927')"
"('O75376', 'Q9Y618')"
"('P25054', 'O75179')"
"('Q15717', 'P07204')"
"('P54257', 'Q9BPX7')"
"('P63096', 'Q13936')"
"('P46695', 'P28482')"
"('P04792', 'P19838')"
"('Q15819', 'Q9Y4K3')"
"('P53567', 'Q10587')"
"('Q92901', 'P26373')"
"('P04049', 'P01106')"
"('Q9H5J8', 'P62328')"
"('Q8N2W9', 'P42229')"
"('Q15306', 'P11836')"
"('Q5XPI4', 'Q9BSL1')"
"('Q99759', 'P62979')"
"('P21246', 'P63244')"
"('P43146', 'P16333')"
"('Q8WYR1', 'P55211')"
"('P24863', 'Q9NX70')"
"('O00220', 'Q96P48')"
"('Q969H8', 'Q9NRR5')"
"('P05386', 'P32969')"
"('Q5UIP0', 'Q9UGL9')"
"('Q6UXN9', 'Q99879')"
"('Q6NZY4', 'O75400')"
"('O75525', 'Q8N5R6')"
"('P54725', 'Q01844')"
"('Q13315', 'Q96PK6')"
"('O94842', 'Q96KM6')"
"('Q96RN5', 'P55198')"
"('Q8NHM4', 'P02768')"
"('Q9Y4B5', 'Q00005')"
"('Q9Y230', 'P01889')"
"('Q00987', 'O14503')"
"('P43405', 'Q13239')"
"('Q9Y4G8', 'P62834')"
"('Q04206', 'Q9Y6Q9')"
"('P25787', 'O60739')"
"('P02768', 'Q9Y6Y1')"
"('Q13952', 'P30307')"
"('P85299', 'Q9BPZ7')"
"('P63165', 'P46060')"
"('O14543', 'Q01113')"
"('P78417', 'P26641')"
"('O15520', 'Q07890')"
"('O75159', 'P10912')"
"('O14713', 'Q9BSQ5')"
"('Q9Y6Q9', 'P62805')"
"('Q9BY41', 'Q96KK5')"
"('Q8N6T7', 'P51668')"
"('P16871', 'O00151')"
"('P49815', 'Q96PY6')"
"('P22087', 'Q04206')"
"('P07332', 'Q9Y4H2')"
"('Q5TA89', 'Q92858')"
"('554210', 'Q9Y2M5')"
"('Q86YV0', 'Q07889')"
"('P09038', 'Q07890')"
"('Q13191', 'P08581')"
"('Q7Z6B7', 'P61587')"
"('Q00653', 'P78347')"
"('Q15047', 'P51693')"
"('P02786', 'P17931')"
"('P38646', 'P19838')"
"('Q96B26', 'Q9NPD3')"
"('Q15118', 'P11177')"
"('Q13151', 'Q15366')"
"('P00519', 'Q16620')"
"('P05787', 'O95757')"
"('P62873', 'Q9Y572')"
"('P20336', 'P16035')"
"('P07195', 'P35222')"
"('P26599', 'O75937')"
"('Q13535', 'Q8WXE1')"
"('P23443', 'Q00987')"
"('O75970', 'O95500')"
"('Q92530', 'O75525')"
"('Q9NZH6', 'P49662')"
"('Q71U36', 'Q9H7E9')"
"('Q01130', 'Q08170')"
"('Q9NYU2', 'P30457')"
"('P22612', 'Q07869')"
"('P55957', 'Q75N90')"
"('P13612', 'P06756')"
"('Q13492', 'Q9NX02')"
"('O95600', 'P56545')"
"('Q96PZ7', 'P15121')"
"('P26367', 'P20226')"
"('Q15631', 'P23528')"
"('P35754', 'O14920')"
"('Q9HD26', 'P98095')"
"('Q99558', 'Q9NR30')"
"('Q13263', 'P30480')"
"('Q13233', 'P26373')"
"('Q96MT3', 'O14640')"
"('O00141', 'O14920')"
"('Q13485', 'Q9H4E5')"
"('Q13332', 'Q13885')"
"('P60709', 'P62269')"
"('P08708', 'P60866')"
"('Q13315', 'Q5H9R7')"
"('Q9UKX3', 'P31751')"
"('P08107', 'Q9BXL5')"
"('Q13547', 'Q99880')"
"('P48039', 'P61952')"
"('P08754', 'Q9UP65')"
"('Q6AI08', 'P20333')"
"('O00329', 'P16333')"
"('P54259', 'Q9BQ66')"
"('P04183', 'P51805')"
"('Q96L92', 'Q15438')"
"('Q9UMW8', 'P48551')"
"('P21796', 'Q9H3N1')"
"('P09429', 'P43246')"
"('O00206', 'Q9NPH5')"
"('Q9GZY0', 'Q9BZI7')"
"('P29074', 'P06858')"
"('Q8IYT8', 'Q13501')"
"('P49792', 'P55854')"
"('Q96PM5', 'O75808')"
"('Q9H7D0', 'P61586')"
"('Q9UQL6', 'P06400')"
"('Q12982', 'P11362')"
"('P61981', 'Q9H4L5')"
"('Q9UBK9', 'O15116')"
"('P01562', 'P42702')"
"('P20851', 'P0C0L5')"
"('Q9H0E2', 'Q9NPH3')"
"('Q96QD5', 'Q8IY92')"
"('P01567', 'Q9UHF4')"
"('Q12778', 'Q07869')"
"('P20036', 'P01730')"
"('Q13315', 'Q15013')"
"('P61604', 'Q14194')"
"('P56179', 'P16220')"
"('P01616', 'O14717')"
"('P01579', 'Q09472')"
"('P47813', 'P56537')"
"('P11171', 'P61247')"
"('Q8WXH5', 'P29597')"
"('P02751', 'P06756')"
"('Q8N6Y0', 'Q9BT78')"
"('P51149', 'P23508')"
"('P32121', 'Q8NGL4')"
"('P05129', 'P01100')"
"('P29966', 'Q9UFF9')"
"('O00221', 'Q8IWZ3')"
"('Q13748', 'O15111')"
"('P29459', 'P14784')"
"('P51693', 'Q13765')"
"('Q9HBW0', 'Q15599')"
"('P53990', 'Q7LBR1')"
"('P07948', 'Q9Y603')"
"('Q14318', 'P62191')"
"('O00141', 'Q9H8S9')"
"('O95163', 'O95295')"
"('Q9H5H4', 'Q9UI09')"
"('O43493', 'P46108')"
"('Q9BXY4', 'P04628')"
"('P10914', 'Q03518')"
"('P46379', 'P13727')"
"('Q02078', 'Q15796')"
"('P48556', 'Q9Y5K5')"
"('P06899', 'P0C5Y9')"
"('O15085', 'P61587')"
"('P04183', 'Q9Y600')"
"('P60709', 'P46940')"
"('Q86U06', 'Q14498')"
"('P06241', 'Q9NYA1')"
"('Q16718', 'O43181')"
"('P62913', 'P62906')"
"('P29590', 'Q16539')"
"('Q8N257', 'Q9P0U4')"
"('Q96Q89', 'Q13526')"
"('Q9Y4P3', 'Q9UL18')"
"('Q96T76', 'P01106')"
"('Q9UET6', 'Q00005')"
"('P49286', 'P11021')"
"('P12107', 'Q13797')"
"('Q8WWM7', 'P55854')"
"('P35626', 'Q8NGC0')"
"('Q9GZV9', 'P10721')"
"('Q9Y467', 'Q8TAP6')"
"('Q96KQ7', 'P62993')"
"('P40818', 'O60861')"
"('O15126', 'Q05086')"
"('P01106', 'Q04637')"
"('Q9BXW9', 'P19438')"
"('Q05084', 'Q14525')"
"('Q01814', 'Q96RT1')"
"('P41240', 'P08575')"
"('Q13075', 'P55210')"
"('P08047', 'Q96BI1')"
"('P19438', 'Q9Y6K9')"
"('Q13315', 'Q5T200')"
"('P19438', 'P0CG47')"
"('O60496', 'Q92835')"
"('P51003', 'Q07955')"
"('Q9NX70', 'O00571')"
"('P60900', 'O00141')"
"('O75400', 'Q13435')"
"('P49840', 'Q9NZD8')"
"('Q9Y6D6', 'P10644')"
"('Q9Y664', 'Q9Y2B9')"
"('P23760', 'Q15788')"
"('Q8TDR0', 'Q9NRI5')"
"('O75351', 'Q9NP79')"
"('P07437', 'Q00653')"
"('Q15428', 'P09661')"
"('P30450', 'Q99706')"
"('Q8WUW1', 'Q9Y3A3')"
"('P31930', 'P51531')"
"('Q04206', 'P05013')"
"('Q8NBJ4', 'Q9Y6H6')"
"('P84022', 'P12757')"
"('Q99689', 'P01270')"
"('P61981', 'Q08170')"
"('P49792', 'P11831')"
"('P35326', 'P78352')"
"('Q04206', 'P05231')"
"('Q92934', 'Q9HD36')"
"('Q9Y2H1', 'P31946')"
"('P01889', 'O95834')"
"('Q9NVV9', 'P37198')"
"('P16333', 'O15117')"
"('Q8TAZ6', 'P49459')"
"('Q9HCK4', 'Q71F23')"
"('P17252', 'O60733')"
"('O95999', 'P48729')"
"('P14923', 'O95405')"
"('P28074', 'Q9UET6')"
"('P27986', 'P30530')"
"('Q8N3U4', 'Q9UQE7')"
"('P04637', 'Q92466')"
"('Q9Y605', 'P28749')"
"('Q9BZZ5', 'Q9UKV3')"
"('P00973', 'P10914')"
"('P41252', 'Q15653')"
"('Q15853', 'P06702')"
"('O15105', 'Q99717')"
"('Q8IYT8', 'P35609')"
"('P60900', 'P25787')"
"('P61081', 'P24941')"
"('Q99717', 'P22314')"
"('P11802', 'P23508')"
"('P50402', 'P60709')"
"('O14933', 'Q9Y508')"
"('Q13332', 'Q12873')"
"('Q13164', 'P01106')"
"('P11177', 'Q15714')"
"('Q99814', 'P29274')"
"('P08047', 'P08910')"
"('Q9BWU1', 'O95402')"
"('P20671', 'O15379')"
"('Q9H204', 'Q9GZV5')"
"('P00533', 'Q9H0H5')"
"('P61160', 'O75815')"
"('Q9BRK4', 'Q14134')"
"('Q8IU54', 'P16871')"
"('P98175', 'Q02575')"
"('P52803', 'P35968')"
"('P05198', 'P17252')"
"('P51843', 'P35398')"
"('Q92542', 'P11279')"
"('Q92621', 'Q9UKX7')"
"('Q16665', 'P56524')"
"('Q9H4P4', 'Q5VVX9')"
"('Q04917', 'P07359')"
"('Q9NRD5', 'Q7Z2E3')"
"('P43403', 'P42338')"
"('P58753', 'O15524')"
"('P38159', 'Q13151')"
"('Q9UQE7', 'Q9NP77')"
"('P78395', 'Q15369')"
"('Q15306', 'P06734')"
"('P25116', 'O95467')"
"('Q8WXI9', 'Q92831')"
"('P55210', 'Q92934')"
"('407053', 'O43306')"
"('P46781', 'Q6XUX3')"
"('Q14697', 'P62330')"
"('P01106', 'O75607')"
"('Q9Y4K3', 'Q8TD23')"
"('P42575', 'Q14790')"
"('P17948', 'P62993')"
"('P84022', 'Q96PU5')"
"('Q96MA1', 'Q9NWB1')"
"('P26232', 'P61981')"
"('Q9P0U4', 'Q96Q07')"
"('P01889', 'P26717')"
"('P14678', 'Q6Y7W6')"
"('P28074', 'Q96BK5')"
"('Q14469', 'Q06330')"
"('Q13185', 'P68431')"
"('P02788', 'Q8TAX7')"
"('O76071', 'P46379')"
"('P12956', 'Q92597')"
"('P27986', 'P43626')"
"('Q7Z7K6', 'P12931')"
"('Q53ET0', 'P31946')"
"('Q13509', 'P26641')"
"('Q9HB75', 'P42575')"
"('O15371', 'P41091')"
"('P49642', 'Q14204')"
"('P11387', 'Q9UM73')"
"('Q86X95', 'Q92769')"
"('Q13315', 'P46821')"
"('Q15653', 'P55072')"
"('P10721', 'Q9NQ66')"
"('P05121', 'P00734')"
"('Q9BUV8', 'Q8WVX9')"
"('Q86V81', 'Q13838')"
"('Q6P2Q9', 'Q13435')"
"('P49790', 'P02545')"
"('P06400', 'Q9UBU8')"
"('P17509', 'O15162')"
"('406908', 'O75116')"
"('Q9NZP0', 'P38405')"
"('P43699', 'P55157')"
"('Q9UQM7', 'Q8NER1')"
"('Q9Y2Q3', 'P58107')"
"('P05771', 'Q9NR12')"
"('P12830', 'Q99612')"
"('Q92609', 'P50607')"
"('Q9Y297', 'Q13485')"
"('Q05655', 'P14598')"
"('P62993', 'P23760')"
"('Q969E8', 'P62854')"
"('P40337', 'Q8N4S0')"
"('Q13332', 'P35080')"
"('Q9UQM7', 'Q92796')"
"('Q96HE7', 'P30101')"
"('Q14152', 'O15371')"
"('Q01638', 'Q9NWZ3')"
"('O43318', 'P01112')"
"('P13569', 'P29992')"
"('Q9NR30', 'Q8IZL8')"
"('Q9P2J5', 'Q04206')"
"('Q92574', 'P07196')"
"('Q9Y4K3', 'P00403')"
"('O43374', 'Q9HC84')"
"('P62158', 'O95838')"
"('Q99459', 'Q15645')"
"('Q5VTD9', 'Q9NVP4')"
"('P11387', 'Q15233')"
"('Q13136', 'Q86W92')"
"('P49662', 'Q6UB35')"
"('P23467', 'P41240')"
"('P49746', 'Q13683')"
"('Q13153', 'Q92934')"
"('Q03135', 'P51813')"
"('Q16718', 'O43920')"
"('Q15628', 'P78527')"
"('Q8TEY7', 'Q15370')"
"('Q9Y478', 'Q13263')"
"('Q16665', 'O43524')"
"('O15551', 'O95471')"
"('O43399', 'Q16890')"
"('P01111', 'Q15052')"
"('P21333', 'O95163')"
"('Q13177', 'Q86YV6')"
"('P25440', 'Q13315')"
"('Q9BWF2', 'Q99816')"
"('Q9ULH1', 'P46108')"
"('Q9UNI6', 'Q9P2H0')"
"('406991', 'P43246')"
"('O75475', 'P63165')"
"('P62857', 'P62851')"
"('P42331', 'P15153')"
"('P35249', 'Q9UJX2')"
"('Q13418', 'Q01844')"
"('Q9BTM1', 'P56524')"
"('Q9UKG1', 'P31749')"
"('Q8TBK6', 'Q9NVV9')"
"('P25963', 'P11142')"
"('P20823', 'P62158')"
"('P26006', 'P18564')"
"('P28472', 'P54257')"
"('B5ME19', 'P41091')"
"('P17481', 'P40424')"
"('P20339', 'Q01968')"
"('P51617', 'P31948')"
"('Q96BH1', 'O14933')"
"('Q01094', 'P35638')"
"('Q13469', 'P01100')"
"('Q9BPZ7', 'P61981')"
"('P35268', 'Q14164')"
"('P43364', 'Q9GZM8')"
"('Q9BYV9', 'Q9Y5Q3')"
"('Q9BWU1', 'O43513')"
"('Q15599', 'P60484')"
"('P62910', 'P18124')"
"('Q92900', 'Q8IYD1')"
"('P22681', 'P21860')"
"('P08107', 'Q9HCK5')"
"('P40933', 'Q9HC73')"
"('P21549', 'P62258')"
"('P35626', 'A3KFT3')"
"('Q9P1A6', 'P06241')"
"('Q9NQ31', 'P17612')"
"('P15923', 'P33076')"
"('P50151', 'P45984')"
"('P43405', 'P07359')"
"('Q99459', 'P06748')"
"('P54259', 'Q99698')"
"('Q9NSA1', 'P29317')"
"('P62979', 'Q6WCQ1')"
"('P61966', 'Q6NXE6')"
"('P21815', 'P53708')"
"('P03915', 'O75251')"
"('Q15628', 'P62249')"
"('Q9H4A3', 'Q15942')"
"('Q9Y5J5', 'P56556')"
"('P61247', 'P01243')"
"('P30260', 'Q13573')"
"('P18887', 'Q7Z2E3')"
"('O75400', 'Q9Y388')"
"('O43143', 'P31946')"
"('P06400', 'P05120')"
"('P16234', 'O95219')"
"('Q14999', 'Q96KG7')"
"('P31785', 'P29597')"
"('P59768', 'Q16539')"
"('P31749', 'Q9H7J1')"
"('Q16363', 'Q5UIP0')"
"('Q7Z406', 'Q9BX84')"
"('P20340', 'P01303')"
"('Q03135', 'P36897')"
"('P47897', 'Q13155')"
"('P04439', 'O15533')"
"('Q9Y478', 'Q9UI30')"
"('P19174', 'Q14008')"
"('P01877', 'O14519')"
"('Q9H2F5', 'Q9H0E9')"
"('Q00653', 'P13010')"
"('P57739', 'P78369')"
"('Q14676', 'O96017')"
"('P63104', 'P10636')"
"('Q9BUH8', 'Q9H4E7')"
"('P24941', 'P25205')"
"('O00193', 'P01889')"
"('Q12933', 'P08238')"
"('P38919', 'P61326')"
"('574493', 'Q9UNQ0')"
"('Q96EV8', 'Q6AI39')"
"('P30154', 'P31749')"
"('O43175', 'Q99759')"
"('P46063', 'P27694')"
"('Q9HBE4', 'P08887')"
"('P84996', 'P50151')"
"('P23527', 'Q8IUE6')"
"('Q16878', 'P40337')"
"('Q13555', 'Q08462')"
"('Q93034', 'Q15345')"
"('O60602', 'P04637')"
"('B5ME96', 'P31995')"
"('P10600', 'P36897')"
"('P49841', 'Q9UJW3')"
"('O14640', 'O14986')"
"('Q9UIG0', 'Q9H9Y6')"
"('P06132', 'P08670')"
"('Q8IYR0', 'Q8WVD3')"
"('P01116', 'P01100')"
"('P01033', 'P08962')"
"('P46379', 'O60337')"
"('Q12906', 'Q14103')"
"('P58166', 'P61812')"
"('Q01831', 'Q96KM6')"
"('Q12840', 'Q15811')"
"('Q9BWU1', 'Q9NPJ6')"
"('Q15599', 'Q8IUQ4')"
"('Q16637', 'P51693')"
"('P55795', 'P38159')"
"('P01569', 'P78552')"
"('Q8N5C8', 'P28482')"
"('P53803', 'Q9Y250')"
"('Q8N7P3', 'O75970')"
"('Q9UHV9', 'Q96BK5')"
"('P24864', 'Q9UJX6')"
"('Q9NPP4', 'Q96P20')"
"('P52735', 'O43432')"
"('P23467', 'P06239')"
"('P30457', 'Q9BUP0')"
"('P62714', 'Q9UF02')"
"('O76071', 'Q8N163')"
"('P42574', 'O60551')"
"('P62158', 'Q12933')"
"('Q9NRD5', 'P31645')"
"('P01106', 'Q15029')"
"('O00151', 'O60739')"
"('Q4L180', 'P04745')"
"('P04080', 'P11171')"
"('Q9ULH1', 'P06241')"
"('Q9Y3C5', 'P08575')"
"('Q13573', 'Q9Y446')"
"('Q9BRP4', '343477')"
"('Q13627', 'Q12778')"
"('P31939', 'P09012')"
"('O00299', 'P62330')"
"('Q96E39', 'Q00005')"
