negatives
"('P09471', 'P28482')"
"('Q06323', 'Q16543')"
"('P25788', 'Q9P2R6')"
"('P17980', 'P62195')"
"('Q13315', 'Q12789')"
"('Q13535', 'P38646')"
"('Q14005', 'O60232')"
"('P20774', 'P12931')"
"('O60260', 'Q9Y6K9')"
"('Q6P1J9', 'Q8N7H5')"
"('P00533', 'O14939')"
"('Q16254', 'P29590')"
"('Q8NEB9', 'Q9BXW4')"
"('P53779', 'Q16600')"
"('Q9BXC0', 'P63096')"
"('Q14393', 'P30530')"
"('P16220', 'Q6ZV73')"
"('O00716', 'P00374')"
"('Q8TBK6', 'P62316')"
"('Q9HAW0', 'Q9C0E2')"
"('P07358', 'P07357')"
"('Q9Y5Q3', 'Q92985')"
"('Q14974', 'P12272')"
"('O60566', 'Q92769')"
"('Q8IXK0', 'P18124')"
"('P23229', 'P26006')"
"('Q9Y4K3', 'Q15759')"
"('Q05516', 'P09913')"
"('Q8IZU3', 'P51587')"
"('P33992', 'P25054')"
"('Q06587', 'Q6W2J9')"
"('Q13315', 'Q14004')"
"('O96001', 'P62714')"
"('Q93079', 'O15047')"
"('P16520', 'Q00975')"
"('A8TX70', 'P13612')"
"('P53350', 'Q9NR09')"
"('Q9Y5J5', 'Q9HAV4')"
"('O95197', 'Q9UGN5')"
"('O14737', 'O95989')"
"('P46783', 'Q9Y4K3')"
"('P53673', 'P43320')"
"('Q96GP6', 'Q9H2G2')"
"('P05386', 'P62906')"
"('Q9NY93', 'Q9BQG0')"
"('Q92963', 'Q5T3J3')"
"('P46940', 'Q6WCQ1')"
"('P58546', 'Q6XUX3')"
"('Q13315', 'P54725')"
"('P62263', 'P23508')"
"('Q9UPY3', 'Q9UKV8')"
"('P04114', 'P98164')"
"('Q9Y6Y9', 'P11226')"
"('Q12824', 'O15360')"
"('O75398', 'Q13526')"
"('Q9NYV7', 'A8MTJ3')"
"('P52597', 'Q92597')"
"('P08670', 'P60709')"
"('Q8IVH8', 'P0CG48')"
"('P38398', 'Q92925')"
"('P16298', 'Q9UJX4')"
"('P41235', 'Q86YN6')"
"('P63104', 'Q99550')"
"('Q8IUE6', 'Q8N257')"
"('Q14134', 'P49841')"
"('P84095', 'P36897')"
"('Q01201', 'P38646')"
"('P61077', 'Q9NZQ3')"
"('O14543', 'Q93034')"
"('O15467', 'P41597')"
"('P62913', 'P05388')"
"('P41182', 'Q06187')"
"('Q9Y6N6', 'P16144')"
"('Q13404', 'Q13177')"
"('Q9Y2U8', 'O15198')"
"('P19525', 'Q9UPY3')"
"('Q99504', 'P21675')"
"('O75821', 'O15371')"
"('P05231', 'P26951')"
"('O15455', 'Q8IUC6')"
"('Q9NP97', 'Q07817')"
"('P10451', 'P17301')"
"('P31943', 'P61981')"
"('P21860', 'P42336')"
"('P35626', 'Q8NGK9')"
"('P28222', 'Q9Y2Q3')"
"('O43765', 'P07900')"
"('Q96AB3', 'Q15119')"
"('P51116', 'P61371')"
"('Q8NDV7', 'Q9H4A3')"
"('Q7Z6G3', 'Q8IYF3')"
"('P23508', 'P29401')"
"('P25440', 'Q9Y230')"
"('P24530', 'Q9Y210')"
"('P24043', 'P11047')"
"('P84022', 'Q92831')"
"('P48643', 'O15379')"
"('P13995', 'Q9UNM6')"
"('P07900', 'P40763')"
"('P28482', 'Q9UK32')"
"('O15335', 'P17301')"
"('O15524', 'P26951')"
"('P26583', 'P14859')"
"('P61224', 'P04637')"
"('P01889', 'P83731')"
"('P01567', 'Q99650')"
"('P43405', 'P14784')"
"('Q13243', 'P38159')"
"('P16333', 'P60763')"
"('Q9HBE4', 'P31785')"
"('Q5XKR4', 'Q9H8Y8')"
"('Q6IE81', 'P25205')"
"('P01375', 'P45984')"
"('Q16537', 'Q13522')"
"('Q13573', 'Q53GS9')"
"('Q9HAW4', 'P63146')"
"('Q96BK5', 'P62899')"
"('Q9GZQ8', 'Q8NCE2')"
"('P09326', 'P06729')"
"('Q13547', 'P28702')"
"('Q9UBL3', 'Q8N257')"
"('O14965', 'Q9UD71')"
"('Q99704', 'P04626')"
"('P46777', 'P62888')"
"('Q9NYJ7', 'Q99466')"
"('Q9NWB1', 'Q15714')"
"('P84101', 'P02774')"
"('Q14498', 'O43395')"
"('P51617', 'Q16543')"
"('Q13952', 'P61968')"
"('Q99728', 'P06493')"
"('Q9C000', 'P51878')"
"('P01243', 'Q16740')"
"('O43318', 'Q01658')"
"('P10276', 'Q6GMV2')"
"('P30154', 'Q9UPR3')"
"('P21580', 'Q13546')"
"('P27448', 'P63104')"
"('O00232', 'Q9BRP4')"
"('P63104', 'Q5SW79')"
"('Q12873', 'P22234')"
"('P63092', 'Q3MJ16')"
"('Q16659', 'Q9UKK9')"
"('P27658', 'Q53G59')"
"('Q13568', 'P01562')"
"('O95983', 'Q09028')"
"('Q8IZI9', 'Q01201')"
"('P49902', 'Q6ZVK8')"
"('Q9H9B4', 'Q14164')"
"('Q16637', 'P46013')"
"('Q8NB16', 'Q96HS1')"
"('P0CG48', 'Q9BXM7')"
"('Q14103', 'P50613')"
"('P61513', 'Q9UL18')"
"('Q15653', 'P19793')"
"('P12980', 'P17542')"
"('P62879', 'P27986')"
"('Q96A32', 'P60709')"
"('P56693', 'P16234')"
"('P01133', 'Q02763')"
"('Q96B18', 'P41743')"
"('442896', 'Q9Y2Y9')"
"('P42229', 'P10914')"
"('P05556', 'O00329')"
"('Q92633', 'Q9P2W3')"
"('Q9NPH9', 'Q8N6P7')"
"('Q13323', 'Q16548')"
"('Q86XK2', 'P61604')"
"('P40227', 'O15264')"
"('P51513', 'Q15365')"
"('Q9Y572', 'Q9Y6U3')"
"('P13805', 'P17844')"
"('P51991', 'Q13573')"
"('P48551', 'P01571')"
"('P36542', 'P22681')"
"('Q13526', 'Q8IZ52')"
"('Q99436', 'P28062')"
"('Q9NYJ8', 'P45983')"
"('Q96F10', 'Q92831')"
"('Q07666', 'P07948')"
"('P10145', 'P02776')"
"('Q14CB8', 'O00212')"
"('P01303', 'Q8TDS4')"
"('P27797', 'P04222')"
"('O75618', 'Q13158')"
"('P31946', 'P55040')"
"('P0CG48', 'Q15628')"
"('P08670', 'Q9UGL9')"
"('Q01094', 'Q9Y4A5')"
"('O00214', 'P05556')"
"('P15880', 'P46783')"
"('Q5T3J3', 'P00491')"
"('Q9NNX6', 'P22301')"
"('Q07817', 'Q9UKY1')"
"('P35626', 'Q15617')"
"('P09874', 'P61978')"
"('P16220', 'Q9BYV9')"
"('P55957', 'Q9UKR5')"
"('P48039', 'P50148')"
"('P08476', 'P17813')"
"('Q8WWM7', 'P13569')"
"('P62805', 'Q16576')"
"('Q92925', 'Q01201')"
"('Q08AD1', 'Q16630')"
"('Q13608', 'Q6VMQ6')"
"('Q76N89', 'Q93009')"
"('O75150', 'Q9Y4E5')"
"('P30939', 'P08754')"
"('P27361', 'P23219')"
"('Q8IZD9', 'P16333')"
"('Q8TEW0', 'P53671')"
"('Q9UK33', 'Q99962')"
"('P30480', 'P46781')"
"('Q8N720', 'P43364')"
"('Q15750', 'P07814')"
"('Q92499', 'P33240')"
"('Q99816', 'P24539')"
"('P68402', 'Q96BK5')"
"('Q01201', 'Q92925')"
"('P41250', 'Q14164')"
"('P35372', 'P84996')"
"('P16144', 'Q9Y490')"
"('Q9NPH3', 'Q9NWZ3')"
"('Q6P2Q9', 'O95400')"
"('Q9BTM1', 'P33778')"
"('O94972', 'P53618')"
"('P27348', 'P50990')"
"('Q9UJX4', 'Q9H1A4')"
"('Q8WZA2', 'P00374')"
"('P60709', 'P60981')"
"('P67812', 'O60739')"
"('Q969G3', 'Q6STE5')"
"('O60671', 'Q99615')"
"('Q03167', 'P37023')"
"('Q13007', 'P10912')"
"('P07237', 'P02452')"
"('P0CG47', 'O94782')"
"('Q96LR5', 'Q8N5U6')"
"('Q04206', 'Q9UNN5')"
"('406942', 'P11161')"
"('Q8WUW1', 'Q92558')"
"('P20823', 'P28332')"
"('P15170', 'Q9H1J1')"
"('O75369', 'Q9HAU4')"
"('P50616', 'P55795')"
"('P49023', 'P53708')"
"('O75486', 'P01106')"
"('Q8WUI4', 'P16104')"
"('Q92698', 'Q06609')"
"('Q15648', 'Q6P2C8')"
"('P35354', 'Q9UNS2')"
"('Q96RN5', 'Q15796')"
"('Q13535', 'Q15029')"
"('P02751', 'P40337')"
"('P48380', 'P48378')"
"('Q8IZH2', 'P01106')"
"('P13569', 'Q15370')"
"('P62263', 'P61247')"
"('Q99607', 'Q01196')"
"('P18146', 'Q13547')"
"('Q14192', 'Q12933')"
"('Q8IX12', 'Q8IYB3')"
"('Q9UKE5', 'Q01082')"
"('P63167', 'P41220')"
"('Q8TAQ2', 'Q01201')"
"('B5ME96', 'P08637')"
"('P53350', 'O60566')"
"('Q6UUV9', 'P15336')"
"('Q9Y258', 'P41597')"
"('Q9NRI5', 'O60216')"
"('O75943', 'Q9UM73')"
"('Q9Y2G2', 'Q96P20')"
"('Q9UG01', 'Q969G2')"
"('P62993', 'P51787')"
"('P01889', 'P60033')"
"('P61981', 'P46527')"
"('P42338', 'P00533')"
"('Q8N474', 'P56704')"
"('P60568', 'P01023')"
"('Q9Y3A5', 'P01889')"
"('Q14197', 'Q9H0U6')"
"('P61960', 'P49841')"
"('O43819', 'Q14061')"
"('P08637', 'Q16539')"
"('O43521', 'P17612')"
"('Q01970', 'Q02156')"
"('P0CAP2', 'Q9NVV9')"
"('P28482', 'Q08050')"
"('O14983', 'P20333')"
"('Q17RW2', 'Q13683')"
"('O43566', 'P05556')"
"('Q7Z7J5', 'Q9NP79')"
"('Q9Y4K3', 'Q9C0K7')"
"('P55316', 'Q09472')"
"('P0CG48', 'Q9NQC7')"
"('P01106', 'P28288')"
"('P78344', 'Q9Y2Q3')"
"('O15105', 'O15530')"
"('Q8WTV0', 'P02647')"
"('A0JLT2', 'Q9BUE0')"
"('P53041', 'P31948')"
"('P62987', 'P26358')"
"('P32121', 'Q9Y3N9')"
"('P35372', 'Q5JWF2')"
"('P14316', 'Q8IU81')"
"('Q9Y239', 'P01584')"
"('P29350', 'P26951')"
"('O75038', 'Q9NRD5')"
"('Q9UMX0', 'P33240')"
"('P35408', 'O95467')"
"('Q13347', 'O14602')"
"('O76064', 'P16104')"
"('P62140', 'P30307')"
"('Q9NUC0', 'P31749')"
"('Q9P035', 'Q9HC98')"
"('P56556', 'P62380')"
"('O15131', 'P62306')"
"('Q9Y230', 'O00115')"
"('P62993', 'P98082')"
"('O00571', 'A0JLT2')"
"('P07478', 'P55085')"
"('Q8TEQ6', 'P62304')"
"('P40337', 'Q15286')"
"('P62945', 'P18124')"
"('Q13237', 'Q12791')"
"('Q13315', 'Q9NP50')"
"('P59768', 'Q8NFM4')"
"('P04150', 'O75376')"
"('Q93009', 'Q99426')"
"('Q9UBP9', 'P05106')"
"('Q92569', 'Q06124')"
"('Q5JY77', 'P08912')"
"('Q9BXR5', 'P23378')"
"('Q9BX66', 'P50570')"
"('P49674', 'O15516')"
"('Q9H4P4', 'P08069')"
"('P68133', 'Q9HAU4')"
"('P62837', 'Q86Y13')"
"('494336', 'Q6DJT9')"
"('Q7Z6G8', 'P26010')"
"('P12110', 'Q9HCN6')"
"('Q13191', 'O00329')"
"('Q8WUM4', 'Q96CF2')"
"('O00232', 'P48556')"
"('P05106', 'P01112')"
"('Q05639', 'Q00653')"
"('Q14164', 'Q03518')"
"('Q13485', 'Q12778')"
"('Q9HAV0', 'P35498')"
"('O75676', 'P16220')"
"('Q66LE6', 'Q9UF02')"
"('Q15637', 'P55795')"
"('P25940', 'Q13683')"
"('P68431', 'P35659')"
"('O43464', 'P98170')"
"('O15069', 'Q9NRH1')"
"('Q9HC62', 'Q92997')"
"('407034', 'P63279')"
"('Q15645', 'O15389')"
"('Q9Y468', 'Q01094')"
"('P08754', 'P63218')"
"('P46663', 'P30679')"
"('Q96DF8', 'Q96N46')"
"('P61106', 'O00499')"
"('O00165', 'P18146')"
"('O14867', 'P38398')"
"('P78371', 'P63104')"
"('O95467', 'Q8NFM4')"
"('P07237', 'Q8TCT9')"
"('O95166', 'Q08117')"
"('Q99666', 'P63279')"
"('Q8IZF0', 'P20309')"
"('P22003', 'O00238')"
"('P08670', 'O95251')"
"('P23677', 'Q8TD86')"
"('P61353', 'P05388')"
"('P49841', 'Q8TEY5')"
"('P36873', 'Q96BA8')"
"('O43524', 'P42224')"
"('P15151', 'Q9NQS3')"
"('Q92956', 'O15055')"
"('Q9H160', 'Q4LE39')"
"('P34897', 'O15121')"
"('P01583', 'Q99584')"
"('P31948', 'P53041')"
"('Q96NW7', 'O43707')"
"('P62987', 'Q15796')"
"('P36897', 'P62942')"
"('P32456', 'P61604')"
"('P08107', 'Q9Y6K9')"
"('Q6PI98', 'Q9H981')"
"('Q15389', 'P00533')"
"('P35626', 'Q6IEV9')"
"('Q9UHD8', 'P61026')"
"('P04637', 'Q9UK53')"
"('Q9UI14', 'Q96C03')"
"('O43915', 'P08069')"
"('P19957', 'Q9UNI1')"
"('Q9H324', 'Q9UHA4')"
"('P35568', 'P62993')"
"('P60484', 'P10275')"
"('P48736', 'P00533')"
"('O95400', 'Q8IWZ8')"
"('P23945', 'Q5JWF2')"
"('P63218', 'O43306')"
"('Q9H6J7', 'P61247')"
"('P68366', 'Q9UBN7')"
"('P08581', 'O00329')"
"('Q15102', 'Q14194')"
"('Q06265', 'Q14103')"
"('P40225', 'P01589')"
"('O75367', 'Q16778')"
"('Q14164', 'P41091')"
"('Q9UI26', 'P62330')"
"('P38936', 'Q9H4W6')"
"('Q9UDY2', 'P11274')"
"('Q6ZSG1', 'P51965')"
"('P63215', 'Q96PN6')"
"('Q15389', 'P08138')"
"('O95989', 'Q6ZN04')"
"('Q13505', 'O75431')"
"('Q96RN5', 'P49336')"
"('Q92843', 'Q96LC9')"
"('P23528', 'P60174')"
"('P21860', 'P08631')"
"('Q15834', 'Q96N46')"
"('Q14451', 'Q5SQ64')"
"('O15243', 'P48357')"
"('P54252', 'Q15418')"
"('Q9H9A7', 'P55055')"
"('Q8N1I0', 'P61586')"
"('Q9BYQ4', 'Q12834')"
"('O00329', 'Q92569')"
"('O43809', 'O95400')"
"('Q15645', 'Q8N720')"
"('Q14332', 'Q01970')"
"('Q9NYQ7', 'P62993')"
"('Q8IX12', 'P52597')"
"('P24534', 'P29692')"
"('P13805', 'Q6QNY1')"
"('Q12879', 'P12814')"
"('Q7Z417', 'Q06787')"
"('P31947', 'O75494')"
"('P15036', 'P42771')"
"('Q01082', 'Q9Y572')"
"('Q14469', 'Q9NVI1')"
"('O00459', 'Q05655')"
"('P15248', 'P14784')"
"('Q15843', 'P47914')"
"('P42771', 'P30279')"
"('Q14683', 'P09884')"
"('P63215', 'P08172')"
"('O75159', 'Q8N6P7')"
"('Q99459', 'Q9UNM6')"
"('Q9NPJ8', 'Q9H4D5')"
"('P05107', 'P35354')"
"('P51665', 'Q16401')"
"('P61088', 'Q9C035')"
"('P23246', 'Q99717')"
"('P06576', 'Q01085')"
"('P67870', 'P62805')"
"('P30457', 'Q5XKP0')"
"('P43403', 'Q8NET5')"
"('Q9P1W9', 'P54253')"
"('P20338', 'P51149')"
"('O75478', 'P20226')"
"('Q01082', 'P63165')"
"('Q86U42', 'P26368')"
"('Q13233', 'O60641')"
"('P25929', 'P63096')"
"('P10398', 'O43615')"
"('Q8IY92', 'Q4G0J3')"
"('Q13547', 'Q92841')"
"('P55211', 'Q09472')"
"('P55072', 'Q14164')"
"('Q14203', 'Q96G01')"
"('Q9Y4B5', 'Q7KZI7')"
"('Q9HBE4', 'Q14765')"
"('Q9H7E9', 'Q5JY77')"
"('Q92597', 'P35222')"
"('P14616', 'P42338')"
"('P20809', 'P26951')"
"('O00341', 'Q13424')"
"('P62081', 'P62280')"
"('Q9BXM7', 'Q14194')"
"('O96019', 'P51531')"
"('Q13315', 'P16220')"
"('Q13535', 'Q8NFQ8')"
"('P57730', 'Q9Y2G2')"
"('P05198', 'O60739')"
"('Q7Z353', 'Q9GZS1')"
"('P67775', 'P05771')"
"('Q15528', 'Q9NWA0')"
"('Q969D9', 'Q01113')"
"('P11171', 'Q96AG4')"
"('Q96RT1', 'Q9UQ13')"
"('Q9UPN6', 'Q99459')"
"('P19532', 'P62714')"
"('Q00403', 'Q13526')"
"('P62258', 'Q9UKI8')"
"('P78536', 'P26045')"
"('O15131', 'Q14565')"
"('Q99714', 'Q14197')"
"('P35626', 'Q8NH00')"
"('P10415', 'P08107')"
"('Q15369', 'P57737')"
"('P49450', 'P06748')"
"('P29350', 'P16284')"
"('P61077', 'Q9NZS9')"
"('Q9HCC0', 'Q14197')"
"('Q99683', 'O14733')"
"('O75385', 'Q9Y4P1')"
"('P01889', 'Q14166')"
"('Q96T76', 'Q15714')"
"('Q8WUM4', 'Q9H7P6')"
"('P62195', 'O43542')"
"('P35326', 'Q14247')"
"('P43686', 'Q16401')"
"('P51617', 'Q8N2H9')"
"('P31943', 'P52756')"
"('P78352', 'Q9H204')"
"('P51965', 'O94941')"
"('Q9NX58', 'Q9UL18')"
"('O75643', 'Q15029')"
"('Q6UXH1', 'P24522')"
"('Q9H0F5', 'Q9Y2X8')"
"('Q5VWQ8', 'Q15628')"
"('Q9UGM3', 'Q03135')"
"('P06400', 'Q9UJX2')"
"('P23458', 'O14543')"
"('Q8TCG1', 'P30153')"
"('Q8TBB1', 'Q07955')"
"('O94916', 'P19174')"
"('P12931', 'P14317')"
"('P03971', 'Q13873')"
"('Q99447', 'Q9UBC3')"
"('P22415', 'Q92831')"
"('Q09472', 'Q9UBU8')"
"('Q6UXH1', 'Q16659')"
"('P63104', 'Q9Y230')"
"('O75865', 'Q9Y296')"
"('Q15797', 'Q99717')"
"('Q9NRI5', 'P46939')"
"('Q96A08', 'Q96KK5')"
"('Q9H0B6', 'Q13155')"
"('P78423', 'P32246')"
"('P0CG48', 'P55036')"
"('Q15654', 'Q9P2R6')"
"('Q05397', 'Q14451')"
"('Q00653', 'P98170')"
"('P20963', 'P62993')"
"('P01889', 'P17812')"
"('Q96EL2', 'Q9NR30')"
"('Q9H0M0', 'Q9Y3C5')"
"('Q9UI95', 'P48634')"
"('P14649', 'P63261')"
"('Q0VG06', 'Q9NPD8')"
"('P07360', 'P02748')"
"('Q92974', 'Q96L34')"
"('Q06323', 'Q13200')"
"('P26441', 'Q01113')"
"('O95168', 'P03897')"
"('Q8NGZ5', 'P38405')"
"('P51587', 'O43502')"
"('Q13309', 'P28562')"
"('P25205', 'P25963')"
"('Q13131', 'P98177')"
"('O75150', 'Q9UKY1')"
"('P37231', 'Q5QJE6')"
"('O14727', 'P62136')"
"('P55957', 'Q9BZJ0')"
"('Q06124', 'P32239')"
"('Q96GD3', 'P50616')"
"('P09958', 'Q9NY93')"
"('Q13133', 'Q15466')"
"('Q96AW1', 'Q9Y483')"
"('P04626', 'P42680')"
"('Q9Y265', 'Q6PI98')"
"('P68104', 'P33552')"
"('P02458', 'P08758')"
"('Q13177', 'P43405')"
"('P62750', 'Q07020')"
"('Q96BH1', 'Q04206')"
"('P20366', 'P27487')"
"('O43390', 'Q92620')"
"('Q14197', 'Q9Y277')"
"('P62753', 'Q9BPZ7')"
"('Q86V81', 'P22626')"
"('Q13573', 'Q7KZF4')"
"('Q15139', 'P63104')"
"('Q9NZ81', 'Q9H190')"
"('Q15052', 'O00238')"
"('Q9UKV3', 'P68402')"
"('Q13573', 'Q96DI7')"
"('P63211', 'P62873')"
"('Q99459', 'P50750')"
"('Q96KG7', 'Q86YR7')"
"('P17676', 'P31513')"
"('P07202', 'P31785')"
"('Q14151', 'P05060')"
"('Q15262', 'Q9Y2Q3')"
"('P61978', 'O43390')"
"('Q93062', 'P54259')"
"('Q8TAX7', 'P02814')"
"('Q15835', 'P32302')"
"('Q92597', 'P19438')"
"('Q9HCQ7', 'Q9H2G2')"
"('P01889', 'O43521')"
"('P29692', 'P26641')"
"('Q9H9G7', 'P21333')"
"('Q7Z4K8', 'Q99816')"
"('P16871', 'P62158')"
"('Q14197', 'Q9BYD6')"
"('P62837', 'Q8ND25')"
"('P25025', 'Q92994')"
"('Q15287', 'Q13242')"
"('P46782', 'P62263')"
"('P08107', 'P13569')"
"('P16520', 'P48549')"
"('Q92793', 'Q9Y6Q9')"
"('Q9Y333', 'P14678')"
"('Q13191', 'Q9ULH1')"
"('Q8TB96', 'Q9BPY3')"
"('Q9BT78', 'Q13098')"
"('P0C5Z0', 'Q9BY41')"
"('Q8ND76', 'P20226')"
"('O95837', 'Q00722')"
"('Q9BQY4', 'P57052')"
"('P17612', 'O43741')"
"('Q5RL73', 'P51693')"
"('P32969', 'Q9NXU5')"
"('Q9UBD9', 'Q8IU57')"
"('P41594', 'Q05586')"
"('Q06609', 'P46736')"
"('A1A4S6', 'P60763')"
"('P52756', 'O95777')"
"('P04637', 'O43663')"
"('Q9NPJ6', 'Q6VMQ6')"
"('B2RTY4', 'P0CAP1')"
"('Q9UBY5', 'O14775')"
"('P41440', 'Q02447')"
"('Q9NR96', 'Q9NSB4')"
"('P11229', 'Q13596')"
"('Q9UBM7', 'Q9UKV8')"
"('P26367', 'Q9NSC5')"
"('P41220', 'P51946')"
"('P62993', 'Q13557')"
"('P60709', 'Q8WYL5')"
"('P55795', 'Q12906')"
"('Q9BUF5', 'Q8NCM8')"
"('P43360', 'Q96KB5')"
"('P38936', 'P13196')"
"('Q5T3J3', 'P61224')"
"('O95257', 'P57060')"
"('P08133', 'P20936')"
"('Q04759', 'Q9NSI5')"
"('Q9Y3P9', 'P05107')"
"('P33076', 'P01903')"
"('P55884', 'P62753')"
"('O95388', 'Q9NYU2')"
"('O75800', 'Q14258')"
"('P16220', 'Q8WXF7')"
"('P67870', 'P51946')"
"('P35626', 'Q9H210')"
"('Q86WX3', 'Q96EB6')"
"('Q8TAQ2', 'P24522')"
"('O95229', 'O15182')"
"('P42677', 'P62277')"
"('P51116', 'Q93062')"
"('P01889', 'P69905')"
"('P52292', 'Q14974')"
"('P80075', 'P51685')"
"('P62873', 'O95467')"
"('P60484', 'P31749')"
"('Q96QB1', 'P63000')"
"('P0CG47', 'P26358')"
"('O00762', 'P78396')"
"('P43405', 'Q13177')"
"('Q13503', 'P41235')"
"('O15530', 'Q04917')"
"('P24941', 'O95067')"
"('P04629', 'Q8NEB9')"
"('Q14164', 'Q9Y5Q3')"
"('Q9H1M0', 'O15294')"
"('Q8WVD3', 'Q8IY92')"
"('P12757', 'Q15796')"
"('P25786', 'P20618')"
"('P49841', 'P07199')"
"('Q16254', 'P37231')"
"('Q13642', 'Q15796')"
"('P19474', 'Q13309')"
"('O00422', 'Q969V3')"
"('P22681', 'P21860')"
"('Q9H307', 'O15530')"
"('Q9Y2S0', '100008589')"
"('Q12959', 'P35609')"
"('O75147', 'Q8WZ42')"
"('P30305', 'P06493')"
"('Q16570', 'P13501')"
"('Q92922', 'Q13573')"
"('P13805', 'P08238')"
"('P29590', 'Q86Z02')"
"('Q99459', 'O00471')"
"('Q9NXS2', 'Q9HCK5')"
"('Q14164', 'P41250')"
"('Q92597', 'P51659')"
"('P59768', 'P11229')"
"('Q92844', 'P08779')"
"('P27348', 'Q04206')"
"('Q9C0K0', 'O94776')"
"('P63104', 'Q9Y490')"
"('O76041', 'Q9HAU4')"
"('Q9UL18', 'P50914')"
"('P37173', 'Q9Y4K3')"
"('P05129', 'Q3MJ16')"
"('Q14669', 'O94985')"
"('P19876', 'P49238')"
"('Q8WWG1', 'Q15303')"
"('Q69YN4', 'P63104')"
"('Q15788', 'Q9NQC3')"
"('Q8IYH5', 'Q9H8E8')"
"('P51665', 'Q99460')"
"('P49642', 'Q9BSJ2')"
"('P0C0S5', 'Q9NPF5')"
"('P22362', 'P25024')"
"('P62136', 'Q00535')"
"('Q14781', 'Q06587')"
"('Q9Y5J3', 'O15198')"
"('O15111', 'Q06124')"
"('Q96GM8', 'Q13501')"
"('P49286', 'P11021')"
"('Q9Y5K5', 'P20618')"
"('P63208', 'Q9UKT5')"
"('O43150', 'Q969Z0')"
"('Q16778', 'Q9UQL6')"
"('P26045', 'P20963')"
"('Q9Y376', 'Q13131')"
"('Q9BTT4', 'Q8IX12')"
"('P05015', 'P40189')"
"('P42704', 'Q9GZT3')"
"('P38646', 'Q9NYJ8')"
"('P06241', 'P78314')"
"('Q9Y2T4', 'P46937')"
"('Q9Y333', 'P31689')"
"('Q13315', 'Q6PD62')"
"('P54257', 'O00231')"
"('P53567', 'Q96BA8')"
"('P28482', 'Q92905')"
"('Q9UIG0', 'P12882')"
"('Q01432', 'P02768')"
"('Q9NR96', 'P47756')"
"('Q16539', 'Q02078')"
"('Q6UXN9', 'O95639')"
"('O15527', 'P05060')"
"('P61978', 'Q15428')"
"('Q9UGJ0', 'Q8N122')"
"('Q99750', 'Q8N715')"
"('Q6PEY2', 'Q14204')"
"('P11142', 'P61073')"
"('Q9UGJ0', 'O00253')"
"('P62979', 'P98175')"
"('Q9HBE4', 'Q5VWK5')"
"('P49715', 'P17480')"
"('P40225', 'Q14626')"
"('O14770', 'O14964')"
"('P22612', 'P62834')"
"('P61927', 'P62917')"
"('O75400', 'Q9Y4E5')"
"('P23508', 'Q9BXJ9')"
"('Q8WUA8', 'P12757')"
"('Q15853', 'P29508')"
"('Q9UET6', 'O95433')"
"('Q13315', 'Q9UNF1')"
"('P82650', 'Q9UBC1')"
"('P19838', 'P12236')"
"('O75688', 'O95267')"
"('P05113', 'Q8IU57')"
"('Q9NVP1', 'Q96BK5')"
"('Q13522', 'O15169')"
"('B1A4H9', 'P48357')"
"('Q15046', 'Q14197')"
"('P10721', 'P52333')"
"('P11171', 'Q9BQC6')"
"('P52735', 'P51956')"
"('Q13976', 'Q9UHL9')"
"('Q06455', 'O43439')"
"('Q9Y608', 'O14640')"
"('P42830', 'P22894')"
"('P30504', 'Q15008')"
"('P51946', 'P14635')"
"('O95267', 'Q86XP0')"
"('P04628', 'Q9BXY4')"
"('Q8TAE8', 'P22736')"
"('Q9Y265', 'O43586')"
"('P02768', 'P62495')"
"('Q01113', 'Q92993')"
"('Q8NFH5', 'Q96HA1')"
"('Q8IYB3', 'Q9BZI7')"
"('Q15717', 'P35228')"
"('P05771', 'P60709')"
"('P04637', '406935')"
"('O75800', 'Q14164')"
"('P08069', 'Q9NQ66')"
"('O95999', 'Q14289')"
"('Q06481', 'Q9NPJ6')"
"('Q00005', 'O00763')"
"('Q92793', 'P40763')"
"('O14775', 'Q13936')"
"('Q16695', 'P62993')"
"('P30304', 'P41227')"
"('P04629', 'Q9NRF2')"
"('P06756', 'P05556')"
"('406923', 'P30279')"
"('Q9Y230', 'Q52LR7')"
"('O95201', 'Q15834')"
"('Q9UI12', 'O75365')"
"('P50914', 'P27635')"
"('P35968', 'P16885')"
"('Q9Y243', 'P22736')"
"('Q13200', 'O00231')"
"('Q16539', 'Q86UR1')"
"('Q9H251', 'Q96QZ7')"
"('P62888', 'P61254')"
"('P10071', 'Q9UMX1')"
"('O43677', 'O95169')"
"('Q8NHL6', 'P08637')"
"('P13232', 'Q14627')"
"('O95298', 'Q16795')"
"('P08700', 'Q14626')"
"('P68400', 'Q92769')"
"('Q9UKF6', 'P36873')"
"('Q96HP0', 'P84095')"
"('P18847', 'Q9NR55')"
"('Q99598', 'O95257')"
"('Q92616', 'Q15843')"
"('P0CG12', 'O75554')"
"('P04733', 'P04278')"
"('Q9H2G2', 'O00294')"
"('P61981', 'Q9Y2A7')"
"('Q12789', 'Q9Y5Q8')"
"('Q7Z5N4', 'O75400')"
"('Q96PU8', 'Q8WVD3')"
"('Q9GZQ8', 'P78559')"
"('P04040', 'P62993')"
"('Q13315', 'Q8IY57')"
"('P49757', 'P08151')"
"('Q14457', 'Q14643')"
"('P67775', 'Q4G163')"
"('O14593', 'Q16650')"
